67	41	3				
67	42	4				
67	43	5				
67	45	1				
67	46	2				
67	47	3				
67	48	4				
67	52	1				
67	53	2				
67	57	1				
67	58	2				
67	59	3				
67	60	4				
67	63	1				
67	64	2				
67	65	3				
67	66	4				
67	67	5				
67	70	1				
67	71	2				
67	72	3				
67	73	4				
67	76	1				
67	77	2				
67	79	1				
67	80	2				
67	81	3				
67	83	1				
67	84	2				
67	85	3				
67	86	4				
67	89	1				
67	92	1				
67	94	1				
67	95	2				
67	97	1				
67	98	2				
66	1	1				
66	2	2				
66	3	3				
66	7	1				
66	8	2				
66	9	3				
66	13	1				
66	14	2				
66	16	1				
66	17	2				
66	19	1				
66	20	2				
66	21	3				
66	25	1				
66	26	2				
66	28	1				
66	29	2				
66	32	1				
66	33	2				
66	34	3				
66	35	4				
66	36	5				
66	37	6				
66	38	7				
66	39	8				
66	42	1				
66	43	2				
66	47	1				
66	49	1				
66	50	2				
66	52	1				
66	54	1				
66	55	2				
66	57	1				
66	61	1				
66	63	1				
66	64	2				
66	65	3				
66	66	4				
66	68	1				
66	69	2				
66	71	1				
66	73	1				
66	74	2				
66	77	1				
66	79	1				
66	80	2				
66	81	3				
66	82	4				
66	83	5				
66	86	1				
66	87	2				
66	90	1				
66	91	2				
66	92	3				
66	93	4				
66	94	5				
66	97	1				
66	98	2				
65	1	1				
65	2	2				
65	3	3				
65	4	4				
65	7	1				
65	8	2				
65	11	1				
65	12	2				
65	13	3				
65	15	1				
65	19	1				
65	21	1				
65	23	1				
65	25	1				
65	26	2				
65	28	1				
65	30	1				
65	31	2				
65	32	3				
65	33	4				
65	35	1				
65	36	2				
65	37	3				
65	38	4				
65	39	5				
65	40	6				
65	46	1				
65	48	1				
65	49	2				
65	51	1				
65	52	2				
65	53	3				
65	54	4				
65	55	5				
65	56	6				
65	57	7				
65	61	1				
65	62	2				
65	63	3				
65	64	4				
65	65	5				
65	66	6				
65	67	7				
65	69	1				
65	70	2				
65	72	1				
65	75	1				
65	79	1				
65	81	1				
65	82	2				
65	83	3				
65	85	1				
65	86	2				
65	87	3				
65	90	1				
65	93	1				
65	94	2				
65	96	1				
64	3	1				
64	4	2				
64	5	3				
64	6	4				
64	7	5				
64	8	6				
64	9	7				
64	16	1				
64	18	1				
64	19	2				
64	23	1				
64	24	2				
64	25	3				
64	26	4				
64	27	5				
64	34	1				
64	35	2				
64	39	1				
64	41	1				
64	42	2				
64	43	3				
64	44	4				
64	45	5				
64	46	6				
64	47	7				
64	48	8				
64	49	9				
64	50	10				
64	51	11				
64	53	1				
64	54	2				
64	56	1				
64	57	2				
64	58	3				
64	60	1				
64	63	1				
64	64	2				
64	65	3				
64	66	4				
64	67	5				
64	69	1				
64	70	2				
64	72	1				
64	73	2				
64	74	3				
64	76	1				
64	77	2				
64	78	3				
64	79	4				
64	81	1				
64	82	2				
64	84	1				
64	85	2				
64	87	1				
64	88	2				
64	92	1				
64	93	2				
64	94	3				
64	100	1				
63	1	1				
63	2	2				
63	4	1				
63	7	1				
63	8	2				
63	9	3				
63	11	1				
63	12	2				
63	13	3				
63	14	4				
63	15	5				
63	16	6				
63	17	7				
63	18	8				
63	19	9				
63	20	10				
63	22	1				
63	24	1				
63	25	2				
63	26	3				
63	27	4				
63	29	1				
63	34	1				
63	35	2				
63	36	3				
63	37	4				
63	39	1				
63	40	2				
63	41	3				
63	42	4				
63	43	5				
63	44	6				
63	45	7				
63	46	8				
63	47	9				
63	49	1				
63	50	2				
63	51	3				
63	53	1				
63	55	1				
63	57	1				
63	58	2				
63	59	3				
63	61	1				
63	63	1				
63	64	2				
63	66	1				
63	67	2				
63	68	3				
63	71	1				
63	73	1				
63	74	2				
63	77	1				
63	81	1				
63	82	2				
63	83	3				
63	85	1				
63	86	2				
63	87	3				
63	88	4				
63	91	1				
63	92	2				
63	93	3				
63	94	4				
63	95	5				
63	96	6				
63	98	1				
63	99	2				
62	2	1				
62	3	2				
62	4	3				
62	5	4				
62	7	1				
62	8	2				
62	9	3				
62	10	4				
62	11	5				
62	13	1				
62	15	1				
62	17	1				
62	19	1				
62	20	2				
62	23	1				
62	25	1				
62	26	2				
62	27	3				
62	29	1				
62	33	1				
62	35	1				
62	38	1				
62	41	1				
62	42	2				
62	43	3				
62	44	4				
62	46	1				
62	48	1				
62	51	1				
62	52	2				
62	53	3				
62	55	1				
62	56	2				
62	58	1				
62	60	1				
62	62	1				
62	65	1				
62	66	2				
62	68	1				
62	70	1				
62	73	1				
62	74	2				
62	75	3				
62	76	4				
62	77	5				
62	78	6				
62	79	7				
62	80	8				
62	82	1				
62	83	2				
62	85	1				
62	86	2				
62	88	1				
62	90	1				
62	91	2				
62	92	3				
62	93	4				
62	96	1				
62	97	2				
62	99	1				
62	100	2				
61	1	1				
61	2	2				
61	3	3				
61	4	4				
61	5	5				
61	6	6				
61	7	7				
61	8	8				
61	14	1				
61	16	1				
61	18	1				
61	19	2				
61	20	3				
61	21	4				
61	23	1				
61	24	2				
61	26	1				
61	27	2				
61	28	3				
61	29	4				
61	30	5				
61	33	1				
61	36	1				
61	37	2				
61	38	3				
61	40	1				
61	43	1				
61	45	1				
61	47	1				
61	48	2				
61	49	3				
61	53	1				
61	54	2				
61	55	3				
61	56	4				
61	57	5				
61	59	1				
61	61	1				
61	62	2				
61	63	3				
61	64	4				
61	66	1				
61	67	2				
61	68	3				
61	70	1				
61	71	2				
61	72	3				
61	73	4				
61	74	5				
61	80	1				
61	85	1				
61	86	2				
61	87	3				
61	88	4				
61	90	1				
61	94	1				
61	96	1				
61	97	2				
61	98	3				
61	100	1				
60	1	1				
60	4	1				
60	5	2				
60	6	3				
60	7	4				
60	8	5				
60	9	6				
60	10	7				
60	12	1				
60	14	1				
60	17	1				
60	19	1				
60	22	1				
60	24	1				
60	25	2				
60	28	1				
60	29	2				
60	32	1				
60	33	2				
60	34	3				
60	35	4				
60	37	1				
60	40	1				
60	41	2				
60	42	3				
60	46	1				
60	52	1				
60	55	1				
60	57	1				
60	60	1				
60	62	1				
60	64	1				
60	65	2				
60	66	3				
60	67	4				
60	70	1				
60	71	2				
60	72	3				
60	73	4				
60	77	1				
60	78	2				
60	79	3				
60	80	4				
60	81	5				
60	82	6				
60	83	7				
60	84	8				
60	85	9				
60	88	1				
60	90	1				
60	92	1				
60	95	1				
60	96	2				
60	97	3				
60	99	1				
59	1	1				
59	2	2				
59	3	3				
59	4	4				
59	7	1				
59	8	2				
59	9	3				
59	10	4				
59	12	1				
59	13	2				
59	14	3				
59	17	1				
59	19	1				
59	23	1				
59	26	1				
59	27	2				
59	29	1				
59	30	2				
59	31	3				
59	32	4				
59	33	5				
59	37	1				
59	38	2				
59	39	3				
59	40	4				
59	42	1				
59	43	2				
59	44	3				
59	45	4				
59	46	5				
59	47	6				
59	49	1				
59	50	2				
59	51	3				
59	52	4				
59	53	5				
59	55	1				
59	57	1				
59	58	2				
59	60	1				
59	61	2				
59	62	3				
59	64	1				
59	65	2				
59	66	3				
59	67	4				
59	69	1				
59	70	2				
59	72	1				
59	74	1				
59	76	1				
59	77	2				
59	80	1				
59	81	2				
59	83	1				
59	84	2				
59	86	1				
59	89	1				
59	90	2				
59	91	3				
59	92	4				
59	93	5				
59	94	6				
59	97	1				
59	98	2				
59	100	1				
58	1	1				
58	5	1				
58	6	2				
58	8	1				
58	9	2				
58	13	1				
58	14	2				
58	15	3				
58	16	4				
58	18	1				
58	20	1				
58	22	1				
58	23	2				
58	24	3				
58	26	1				
58	28	1				
58	30	1				
58	32	1				
58	34	1				
58	36	1				
58	37	2				
58	38	3				
58	39	4				
58	40	5				
58	41	6				
58	46	1				
58	48	1				
58	49	2				
58	50	3				
58	51	4				
58	56	1				
58	58	1				
58	59	2				
58	60	3				
58	61	4				
58	62	5				
58	63	6				
58	64	7				
58	65	8				
58	67	1				
58	71	1				
58	73	1				
58	74	2				
58	75	3				
58	76	4				
58	78	1				
58	86	1				
58	90	1				
58	91	2				
58	93	1				
58	94	2				
58	95	3				
58	98	1				
58	100	1				
57	1	1				
57	2	2				
57	8	1				
57	10	1				
57	14	1				
57	16	1				
57	18	1				
57	19	2				
57	20	3				
57	21	4				
57	22	5				
57	23	6				
57	24	7				
57	25	8				
57	26	9				
57	28	1				
57	32	1				
57	33	2				
57	36	1				
57	37	2				
57	41	1				
57	42	2				
57	44	1				
57	45	2				
57	46	3				
57	47	4				
57	49	1				
57	50	2				
57	52	1				
57	53	2				
57	58	1				
57	59	2				
57	62	1				
57	64	1				
57	65	2				
57	66	3				
57	68	1				
57	70	1				
57	72	1				
57	74	1				
57	76	1				
57	77	2				
57	78	3				
57	79	4				
57	80	5				
57	81	6				
57	85	1				
57	86	2				
57	87	3				
57	88	4				
57	89	5				
57	91	1				
57	92	2				
57	93	3				
57	94	4				
57	96	1				
57	97	2				
57	100	1				
56	2	1				
56	3	2				
56	5	1				
56	8	1				
56	9	2				
56	11	1				
56	13	1				
56	15	1				
56	16	2				
56	19	1				
56	20	2				
56	22	1				
56	25	1				
56	26	2				
56	27	3				
56	31	1				
56	32	2				
56	33	3				
56	34	4				
56	38	1				
56	39	2				
56	40	3				
56	41	4				
56	42	5				
56	43	6				
56	46	1				
56	47	2				
56	48	3				
56	49	4				
56	50	5				
56	52	1				
56	53	2				
56	54	3				
56	57	1				
56	61	1				
56	64	1				
56	69	1				
56	71	1				
56	72	2				
56	73	3				
56	76	1				
56	78	1				
56	80	1				
56	81	2				
56	82	3				
56	83	4				
56	84	5				
56	85	6				
56	87	1				
56	89	1				
56	90	2				
56	93	1				
56	94	2				
56	97	1				
56	98	2				
56	99	3				
56	100	4				
55	2	1				
55	3	2				
55	4	3				
55	5	4				
55	7	1				
55	8	2				
55	9	3				
55	10	4				
55	12	1				
55	13	2				
55	14	3				
55	15	4				
55	17	1				
55	18	2				
55	20	1				
55	28	1				
55	29	2				
55	32	1				
55	33	2				
55	34	3				
55	35	4				
55	36	5				
55	37	6				
55	38	7				
55	39	8				
55	42	1				
55	47	1				
55	48	2				
55	49	3				
55	52	1				
55	53	2				
55	54	3				
55	56	1				
55	57	2				
55	58	3				
55	61	1				
55	64	1				
55	66	1				
55	67	2				
55	70	1				
55	73	1				
55	74	2				
55	75	3				
55	77	1				
55	78	2				
55	80	1				
55	81	2				
55	82	3				
55	84	1				
55	85	2				
55	87	1				
55	89	1				
55	90	2				
55	94	1				
55	95	2				
55	97	1				
55	98	2				
55	99	3				
55	100	4				
54	2	1				
54	3	2				
54	4	3				
54	5	4				
54	7	1				
54	9	1				
54	11	1				
54	12	2				
54	13	3				
54	14	4				
54	15	5				
54	16	6				
54	18	1				
54	19	2				
54	20	3				
54	21	4				
54	24	1				
54	25	2				
54	26	3				
54	29	1				
54	31	1				
54	32	2				
54	33	3				
54	35	1				
54	36	2				
54	37	3				
54	38	4				
54	39	5				
54	41	1				
54	43	1				
54	44	2				
54	47	1				
54	48	2				
54	50	1				
54	52	1				
54	53	2				
54	59	1				
54	60	2				
54	64	1				
54	65	2				
54	68	1				
54	69	2				
54	70	3				
54	71	4				
54	72	5				
54	74	1				
54	76	1				
54	77	2				
54	78	3				
54	79	4				
54	80	5				
54	81	6				
54	83	1				
54	86	1				
54	87	2				
54	90	1				
54	91	2				
54	94	1				
54	95	2				
54	96	3				
54	97	4				
54	99	1				
53	3	1				
53	4	2				
53	5	3				
53	6	4				
53	7	5				
53	8	6				
53	9	7				
53	11	1				
53	12	2				
53	13	3				
53	14	4				
53	15	5				
53	16	6				
53	17	7				
53	18	8				
53	19	9				
53	20	10				
53	21	11				
53	23	1				
53	24	2				
53	25	3				
53	26	4				
53	27	5				
53	28	6				
53	31	1				
53	33	1				
53	34	2				
53	35	3				
53	36	4				
53	37	5				
53	38	6				
53	39	7				
53	43	1				
53	46	1				
53	47	2				
53	48	3				
53	49	4				
53	51	1				
53	52	2				
53	53	3				
53	54	4				
53	55	5				
53	56	6				
53	58	1				
53	59	2				
53	60	3				
53	64	1				
53	67	1				
53	68	2				
53	69	3				
53	74	1				
53	75	2				
53	77	1				
53	79	1				
53	80	2				
53	81	3				
53	83	1				
53	84	2				
53	86	1				
53	87	2				
53	88	3				
53	89	4				
53	90	5				
53	94	1				
53	95	2				
53	100	1				
52	3	1				
52	4	2				
52	5	3				
52	6	4				
52	7	5				
52	10	1				
52	13	1				
52	14	2				
52	15	3				
52	17	1				
52	19	1				
52	20	2				
52	21	3				
52	23	1				
52	24	2				
52	25	3				
52	27	1				
52	28	2				
52	29	3				
52	30	4				
52	31	5				
52	40	1				
52	41	2				
52	43	1				
52	49	1				
52	50	2				
52	51	3				
52	52	4				
52	53	5				
52	56	1				
52	59	1				
52	60	2				
52	65	1				
52	67	1				
52	68	2				
52	69	3				
52	73	1				
52	75	1				
52	76	2				
52	77	3				
52	78	4				
52	81	1				
52	82	2				
52	83	3				
52	84	4				
52	85	5				
52	86	6				
52	87	7				
52	92	1				
52	93	2				
52	94	3				
52	95	4				
52	97	1				
52	98	2				
52	99	3				
51	1	1				
51	2	2				
51	3	3				
51	6	1				
51	9	1				
51	10	2				
51	12	1				
51	15	1				
51	16	2				
51	17	3				
51	18	4				
51	19	5				
51	20	6				
51	21	7				
51	22	8				
51	25	1				
51	26	2				
51	28	1				
51	32	1				
51	33	2				
51	34	3				
51	35	4				
51	37	1				
51	38	2				
51	41	1				
51	42	2				
51	45	1				
51	46	2				
51	50	1				
51	52	1				
51	53	2				
51	54	3				
51	56	1				
51	57	2				
51	58	3				
51	60	1				
51	63	1				
51	66	1				
51	67	2				
51	68	3				
51	69	4				
51	70	5				
51	71	6				
51	76	1				
51	78	1				
51	79	2				
51	82	1				
51	83	2				
51	84	3				
51	86	1				
51	91	1				
51	92	2				
51	93	3				
51	94	4				
51	97	1				
51	99	1				
50	2	1				
50	3	2				
50	5	1				
50	7	1				
50	8	2				
50	9	3				
50	10	4				
50	13	1				
50	14	2				
50	18	1				
50	22	1				
50	23	2				
50	25	1				
50	30	1				
50	31	2				
50	32	3				
50	33	4				
50	34	5				
50	40	1				
50	41	2				
50	42	3				
50	44	1				
50	45	2				
50	48	1				
50	49	2				
50	50	3				
50	51	4				
50	52	5				
50	53	6				
50	54	7				
50	57	1				
50	58	2				
50	61	1				
50	62	2				
50	63	3				
50	64	4				
50	66	1				
50	67	2				
50	68	3				
50	72	1				
50	74	1				
50	76	1				
50	78	1				
50	79	2				
50	80	3				
50	82	1				
50	84	1				
50	85	2				
50	92	1				
50	93	2				
50	95	1				
50	96	2				
50	97	3				
50	98	4				
50	99	5				
49	1	1				
49	2	2				
49	4	1				
49	5	2				
49	6	3				
49	7	4				
49	8	5				
49	9	6				
49	11	1				
49	12	2				
49	15	1				
49	18	1				
49	19	2				
49	20	3				
49	21	4				
49	22	5				
49	24	1				
49	25	2				
49	28	1				
49	30	1				
49	32	1				
49	34	1				
49	35	2				
49	39	1				
49	40	2				
49	41	3				
49	45	1				
49	46	2				
49	48	1				
49	50	1				
49	51	2				
49	53	1				
49	54	2				
49	56	1				
49	58	1				
49	59	2				
49	61	1				
49	63	1				
49	64	2				
49	65	3				
49	68	1				
49	70	1				
49	72	1				
49	73	2				
49	74	3				
49	76	1				
49	77	2				
49	78	3				
49	79	4				
49	80	5				
49	81	6				
49	82	7				
49	83	8				
49	84	9				
49	85	10				
49	86	11				
49	88	1				
49	89	2				
49	95	1				
49	98	1				
49	99	2				
48	2	1				
48	3	2				
48	4	3				
48	5	4				
48	6	5				
48	8	1				
48	9	2				
48	10	3				
48	12	1				
48	13	2				
48	14	3				
48	17	1				
48	20	1				
48	21	2				
48	22	3				
48	23	4				
48	24	5				
48	25	6				
48	28	1				
48	29	2				
48	31	1				
48	32	2				
48	34	1				
48	36	1				
48	38	1				
48	40	1				
48	41	2				
48	42	3				
48	44	1				
48	45	2				
48	46	3				
48	49	1				
48	51	1				
48	52	2				
48	55	1				
48	57	1				
48	59	1				
48	60	2				
48	61	3				
48	63	1				
48	64	2				
48	65	3				
48	67	1				
48	68	2				
48	71	1				
48	72	2				
48	73	3				
48	75	1				
48	79	1				
48	80	2				
48	81	3				
48	82	4				
48	83	5				
48	84	6				
48	85	7				
48	89	1				
48	91	1				
48	92	2				
48	94	1				
48	95	2				
48	96	3				
48	97	4				
48	98	5				
47	2	1				
47	4	1				
47	6	1				
47	8	1				
47	9	2				
47	10	3				
47	11	4				
47	12	5				
47	13	6				
47	15	1				
47	17	1				
47	19	1				
47	20	2				
47	21	3				
47	22	4				
47	23	5				
47	24	6				
47	25	7				
47	28	1				
47	29	2				
47	32	1				
47	34	1				
47	35	2				
47	36	3				
47	38	1				
47	39	2				
47	40	3				
47	41	4				
47	42	5				
47	43	6				
47	44	7				
47	46	1				
47	47	2				
47	50	1				
47	52	1				
47	55	1				
47	56	2				
47	57	3				
47	59	1				
47	60	2				
47	61	3				
47	62	4				
47	66	1				
47	67	2				
47	68	3				
47	69	4				
47	70	5				
47	73	1				
47	74	2				
47	76	1				
47	77	2				
47	79	1				
47	80	2				
47	81	3				
47	82	4				
47	84	1				
47	85	2				
47	88	1				
47	92	1				
47	93	2				
47	94	3				
47	95	4				
47	96	5				
47	98	1				
47	99	2				
47	100	3				
46	1	1				
46	5	1				
46	6	2				
46	11	1				
46	12	2				
46	13	3				
46	14	4				
46	15	5				
46	16	6				
46	19	1				
46	20	2				
46	23	1				
46	24	2				
46	27	1				
46	28	2				
46	30	1				
46	32	1				
46	39	1				
46	40	2				
46	41	3				
46	42	4				
46	43	5				
46	44	6				
46	45	7				
46	47	1				
46	48	2				
46	50	1				
46	51	2				
46	54	1				
46	55	2				
46	56	3				
46	57	4				
46	59	1				
46	60	2				
46	61	3				
46	62	4				
46	63	5				
46	65	1				
46	66	2				
46	69	1				
46	72	1				
46	74	1				
46	75	2				
46	79	1				
46	80	2				
46	81	3				
46	82	4				
46	84	1				
46	85	2				
46	86	3				
46	87	4				
46	90	1				
46	91	2				
46	92	3				
46	94	1				
46	95	2				
46	97	1				
46	99	1				
46	100	2				
45	4	1				
45	7	1				
45	9	1				
45	12	1				
45	13	2				
45	14	3				
45	15	4				
45	17	1				
45	18	2				
45	20	1				
45	21	2				
45	24	1				
45	25	2				
45	27	1				
45	29	1				
45	30	2				
45	31	3				
45	33	1				
45	36	1				
45	37	2				
45	38	3				
45	42	1				
45	45	1				
45	47	1				
45	48	2				
45	49	3				
45	50	4				
45	51	5				
45	52	6				
45	54	1				
45	55	2				
45	57	1				
45	60	1				
45	61	2				
45	62	3				
45	69	1				
45	73	1				
45	76	1				
45	77	2				
45	79	1				
45	81	1				
45	83	1				
45	85	1				
45	86	2				
45	89	1				
45	90	2				
45	92	1				
45	94	1				
45	95	2				
45	97	1				
45	98	2				
45	99	3				
44	1	1				
44	3	1				
44	5	1				
44	7	1				
44	9	1				
44	10	2				
44	13	1				
44	15	1				
44	16	2				
44	19	1				
44	20	2				
44	21	3				
44	23	1				
44	25	1				
44	26	2				
44	29	1				
44	32	1				
44	34	1				
44	35	2				
44	38	1				
44	39	2				
44	41	1				
44	42	2				
44	43	3				
44	45	1				
44	46	2				
44	48	1				
44	49	2				
44	51	1				
44	52	2				
44	53	3				
44	54	4				
44	55	5				
44	56	6				
44	58	1				
44	60	1				
44	61	2				
44	62	3				
44	64	1				
44	68	1				
44	70	1				
44	71	2				
44	73	1				
44	74	2				
44	77	1				
44	78	2				
44	79	3				
44	83	1				
44	84	2				
44	85	3				
44	86	4				
44	87	5				
44	89	1				
44	92	1				
44	94	1				
44	97	1				
44	98	2				
44	99	3				
43	3	1				
43	4	2				
43	5	3				
43	7	1				
43	8	2				
43	9	3				
43	10	4				
43	11	5				
43	13	1				
43	14	2				
43	15	3				
43	19	1				
43	20	2				
43	21	3				
43	22	4				
43	24	1				
43	26	1				
43	29	1				
43	30	2				
43	32	1				
43	36	1				
43	39	1				
43	40	2				
43	41	3				
43	42	4				
43	43	5				
43	44	6				
43	46	1				
43	47	2				
43	49	1				
43	52	1				
43	54	1				
43	57	1				
43	58	2				
43	59	3				
43	60	4				
43	61	5				
43	63	1				
43	64	2				
43	65	3				
43	66	4				
43	69	1				
43	71	1				
43	72	2				
43	73	3				
43	75	1				
43	77	1				
43	78	2				
43	83	1				
43	85	1				
43	88	1				
43	89	2				
43	95	1				
43	96	2				
43	97	3				
43	99	1				
43	100	2				
42	1	1				
42	2	2				
42	5	1				
42	7	1				
42	8	2				
42	9	3				
42	10	4				
42	11	5				
42	13	1				
42	14	2				
42	20	1				
42	23	1				
42	24	2				
42	25	3				
42	27	1				
42	30	1				
42	31	2				
42	33	1				
42	34	2				
42	35	3				
42	38	1				
42	41	1				
42	43	1				
42	44	2				
42	45	3				
42	46	4				
42	48	1				
42	50	1				
42	51	2				
42	52	3				
42	54	1				
42	55	2				
42	56	3				
42	57	4				
42	58	5				
42	60	1				
42	61	2				
42	62	3				
42	64	1				
42	65	2				
42	69	1				
42	70	2				
42	71	3				
42	72	4				
42	74	1				
42	76	1				
42	77	2				
42	78	3				
42	79	4				
42	81	1				
42	82	2				
42	84	1				
42	85	2				
42	86	3				
42	88	1				
42	89	2				
42	92	1				
42	93	2				
42	95	1				
42	96	2				
42	98	1				
42	100	1				
41	1	1				
41	4	1				
41	6	1				
41	7	2				
41	8	3				
41	9	4				
41	10	5				
41	11	6				
41	14	1				
41	15	2				
41	16	3				
41	17	4				
41	18	5				
41	22	1				
41	23	2				
41	25	1				
41	26	2				
41	27	3				
41	28	4				
41	31	1				
41	32	2				
41	33	3				
41	34	4				
41	36	1				
41	37	2				
41	39	1				
41	40	2				
41	41	3				
41	43	1				
41	44	2				
41	48	1				
41	49	2				
41	50	3				
41	51	4				
41	52	5				
41	53	6				
41	55	1				
41	56	2				
41	61	1				
41	62	2				
41	67	1				
41	71	1				
41	74	1				
41	76	1				
41	78	1				
41	79	2				
41	81	1				
41	82	2				
41	83	3				
41	85	1				
41	86	2				
41	87	3				
41	88	4				
41	89	5				
41	94	1				
41	95	2				
41	96	3				
41	97	4				
41	99	1				
41	100	2				
40	1	1				
40	2	2				
40	4	1				
40	7	1				
40	10	1				
40	11	2				
40	13	1				
40	14	2				
40	15	3				
40	17	1				
40	18	2				
40	19	3				
40	21	1				
40	22	2				
40	24	1				
40	25	2				
40	26	3				
40	27	4				
40	29	1				
40	30	2				
40	31	3				
40	33	1				
40	34	2				
40	36	1				
40	37	2				
40	38	3				
40	39	4				
40	42	1				
40	44	1				
40	45	2				
40	47	1				
40	48	2				
40	49	3				
40	52	1				
40	53	2				
40	54	3				
40	55	4				
40	56	5				
40	58	1				
40	60	1				
40	61	2				
40	63	1				
40	64	2				
40	66	1				
40	67	2				
40	70	1				
40	72	1				
40	73	2				
40	75	1				
40	76	2				
40	78	1				
40	80	1				
40	81	2				
40	82	3				
40	83	4				
40	84	5				
40	85	6				
40	86	7				
40	87	8				
40	88	9				
40	92	1				
40	93	2				
40	94	3				
40	95	4				
39	1	1				
39	2	2				
39	4	1				
39	6	1				
39	8	1				
39	9	2				
39	10	3				
39	12	1				
39	13	2				
39	16	1				
39	17	2				
39	18	3				
39	19	4				
39	20	5				
39	21	6				
39	22	7				
39	24	1				
39	26	1				
39	27	2				
39	29	1				
39	30	2				
39	31	3				
39	32	4				
39	33	5				
39	34	6				
39	35	7				
39	37	1				
39	38	2				
39	39	3				
39	41	1				
39	43	1				
39	44	2				
39	46	1				
39	47	2				
39	48	3				
39	50	1				
39	51	2				
39	53	1				
39	54	2				
39	55	3				
39	58	1				
39	59	2				
39	60	3				
39	61	4				
39	62	5				
39	63	6				
39	65	1				
39	66	2				
39	67	3				
39	68	4				
39	69	5				
39	70	6				
39	72	1				
39	73	2				
39	74	3				
39	76	1				
39	77	2				
39	78	3				
39	80	1				
39	84	1				
39	85	2				
39	87	1				
39	88	2				
39	89	3				
39	91	1				
39	92	2				
39	94	1				
39	95	2				
39	96	3				
39	97	4				
39	98	5				
39	99	6				
39	100	7				
38	3	1				
38	4	2				
38	5	3				
38	7	1				
38	8	2				
38	9	3				
38	10	4				
38	13	1				
38	15	1				
38	20	1				
38	24	1				
38	25	2				
38	27	1				
38	28	2				
38	30	1				
38	31	2				
38	34	1				
38	35	2				
38	37	1				
38	40	1				
38	41	2				
38	43	1				
38	44	2				
38	45	3				
38	48	1				
38	50	1				
38	52	1				
38	53	2				
38	57	1				
38	58	2				
38	59	3				
38	63	1				
38	67	1				
38	68	2				
38	71	1				
38	72	2				
38	74	1				
38	75	2				
38	76	3				
38	77	4				
38	78	5				
38	79	6				
38	80	7				
38	87	1				
38	88	2				
38	92	1				
38	94	1				
38	96	1				
38	97	2				
38	98	3				
38	99	4				
38	100	5				
37	2	1				
37	7	1				
37	8	2				
37	9	3				
37	12	1				
37	13	2				
37	14	3				
37	15	4				
37	16	5				
37	17	6				
37	18	7				
37	19	8				
37	21	1				
37	22	2				
37	23	3				
37	24	4				
37	25	5				
37	27	1				
37	29	1				
37	30	2				
37	32	1				
37	34	1				
37	35	2				
37	36	3				
37	38	1				
37	39	2				
37	42	1				
37	43	2				
37	45	1				
37	46	2				
37	47	3				
37	49	1				
37	50	2				
37	52	1				
37	53	2				
37	54	3				
37	55	4				
37	56	5				
37	57	6				
37	58	7				
37	59	8				
37	62	1				
37	64	1				
37	65	2				
37	69	1				
37	70	2				
37	72	1				
37	73	2				
37	74	3				
37	78	1				
37	79	2				
37	80	3				
37	82	1				
37	83	2				
37	84	3				
37	86	1				
37	88	1				
37	96	1				
37	97	2				
37	98	3				
37	99	4				
37	100	5				
36	2	1				
36	4	1				
36	5	2				
36	7	1				
36	8	2				
36	9	3				
36	10	4				
36	11	5				
36	12	6				
36	13	7				
36	16	1				
36	18	1				
36	19	2				
36	20	3				
36	24	1				
36	26	1				
36	28	1				
36	30	1				
36	32	1				
36	36	1				
36	37	2				
36	38	3				
36	39	4				
36	40	5				
36	41	6				
36	43	1				
36	46	1				
36	47	2				
36	48	3				
36	50	1				
36	51	2				
36	54	1				
36	55	2				
36	56	3				
36	57	4				
36	58	5				
36	60	1				
36	62	1				
36	63	2				
36	64	3				
36	66	1				
36	67	2				
36	69	1				
36	70	2				
36	71	3				
36	73	1				
36	74	2				
36	75	3				
36	78	1				
36	79	2				
36	80	3				
36	82	1				
36	83	2				
36	86	1				
36	87	2				
36	92	1				
36	93	2				
36	95	1				
36	96	2				
36	97	3				
36	98	4				
35	1	1				
35	2	2				
35	5	1				
35	7	1				
35	8	2				
35	9	3				
35	10	4				
35	11	5				
35	12	6				
35	13	7				
35	14	8				
35	17	1				
35	18	2				
35	21	1				
35	22	2				
35	27	1				
35	28	2				
35	30	1				
35	31	2				
35	32	3				
35	33	4				
35	35	1				
35	38	1				
35	40	1				
35	41	2				
35	44	1				
35	45	2				
35	46	3				
35	47	4				
35	49	1				
35	50	2				
35	51	3				
35	53	1				
35	54	2				
35	56	1				
35	60	1				
35	61	2				
35	62	3				
35	64	1				
35	68	1				
35	69	2				
35	70	3				
35	71	4				
35	72	5				
35	73	6				
35	75	1				
35	77	1				
35	79	1				
35	80	2				
35	81	3				
35	82	4				
35	83	5				
35	84	6				
35	85	7				
35	86	8				
35	87	9				
35	90	1				
35	91	2				
35	93	1				
35	94	2				
35	95	3				
35	97	1				
35	98	2				
35	99	3				
35	100	4				
34	2	1				
34	4	1				
34	8	1				
34	10	1				
34	11	2				
34	12	3				
34	13	4				
34	15	1				
34	20	1				
34	21	2				
34	23	1				
34	25	1				
34	27	1				
34	29	1				
34	30	2				
34	32	1				
34	33	2				
34	34	3				
34	35	4				
34	36	5				
34	37	6				
34	38	7				
34	39	8				
34	40	9				
34	42	1				
34	47	1				
34	49	1				
34	52	1				
34	53	2				
34	55	1				
34	56	2				
34	57	3				
34	59	1				
34	60	2				
34	63	1				
34	64	2				
34	65	3				
34	66	4				
34	69	1				
34	70	2				
