			25	28080								
			25	28105								
			25	28130								
			25	28155								
			25	28180								
			25	28205								
			25	28230								
			25	28255								
			25	28280								
			25	28305								
			25	28330								
			25	28355								
			25	28380								
			25	28405								
			25	28430								
			25	28455								
			25	28480								
			25	28505								
			25	28530								
			25	28555								
			25	28580								
			25	28605								
			25	28630								
			25	28655								
			25	28680								
			25	28705								
			25	28730								
			25	28755								
			25	28780								
			25	28805								
			25	28830								
			25	28855								
			25	28880								
			25	28905								
			25	28930								
			25	28955								
			25	28980								
			25	29005								
			25	29030								
			25	29055								
			25	29080								
			25	29105								
			25	29130								
			25	29155								
			25	29180								
			25	29205								
			25	29230								
			26	29256								
			26	29282								
			26	29308								
			26	29334								
			26	29360								
			26	29386								
			26	29412								
			26	29438								
			26	29464								
			26	29490								
			26	29516								
			26	29542								
			26	29568								
			26	29594								
			26	29620								
			26	29646								
			26	29672								
			26	29698								
			26	29724								
			26	29750								
			26	29776								
			26	29802								
			26	29828								
			26	29854								
			26	29880								
			26	29906								
			26	29932								
			26	29958								
			26	29984								
			26	30010								
			26	30036								
			26	30062								
			26	30088								
			26	30114								
			26	30140								
			26	30166								
			26	30192								
			26	30218								
			26	30244								
			26	30270								
			26	30296								
			26	30322								
			26	30348								
			26	30374								
			26	30400								
			26	30426								
			26	30452								
			26	30478								
			26	30504								
			26	30530								
			26	30556								
			26	30582								
			26	30608								
			26	30634								
			26	30660								
			26	30686								
			26	30712								
			26	30738								
			26	30764								
			26	30790								
			26	30816								
			26	30842								
			26	30868								
			26	30894								
			26	30920								
			26	30946								
			26	30972								
			26	30998								
			26	31024								
			26	31050								
			27	31077								
			27	31104								
			27	31131								
			27	31158								
			27	31185								
			27	31212								
			27	31239								
			27	31266								
			27	31293								
			27	31320								
			27	31347								
			27	31374								
			27	31401								
			27	31428								
			27	31455								
			27	31482								
			27	31509								
			27	31536								
			27	31563								
			27	31590								
			27	31617								
			27	31644								
			27	31671								
			27	31698								
			27	31725								
			27	31752								
			27	31779								
			27	31806								
			27	31833								
			27	31860								
			27	31887								
			27	31914								
			27	31941								
			27	31968								
			27	31995								
			27	32022								
			27	32049								
			27	32076								
			27	32103								
			27	32130								
			27	32157								
			27	32184								
			27	32211								
			27	32238								
			27	32265								
			27	32292								
			27	32319								
			27	32346								
			27	32373								
			27	32400								
			27	32427								
			27	32454								
			27	32481								
			27	32508								
			27	32535								
			27	32562								
			27	32589								
			27	32616								
			27	32643								
			27	32670								
			27	32697								
			27	32724								
			27	32751								
			27	32778								
			27	32805								
			27	32832								
			27	32859								
			27	32886								
			27	32913								
			27	32940								
			27	32967								
			27	32994								
			27	33021								
			27	33048								
			27	33075								
			27	33102								
			27	33129								
			27	33156								
			27	33183								
			27	33210								
			27	33237								
			27	33264								
			27	33291								
			27	33318								
			27	33345								
			27	33372								
			27	33399								
			27	33426								
			27	33453								
			27	33480								
			27	33507								
			27	33534								
			27	33561								
			27	33588								
			27	33615								
			27	33642								
			27	33669								
			27	33696								
			27	33723								
			28	33751								
			28	33779								
			28	33807								
			28	33835								
			28	33863								
			28	33891								
			28	33919								
			28	33947								
			28	33975								
			28	34003								
			28	34031								
			28	34059								
			28	34087								
			28	34115								
			28	34143								
			28	34171								
			28	34199								
			28	34227								
			28	34255								
			28	34283								
			28	34311								
			28	34339								
			28	34367								
			28	34395								
			28	34423								
			28	34451								
			28	34479								
			28	34507								
			28	34535								
			28	34563								
			28	34591								
			28	34619								
			28	34647								
			28	34675								
			28	34703								
			28	34731								
			28	34759								
			28	34787								
			28	34815								
			28	34843								
			28	34871								
			28	34899								
			28	34927								
			28	34955								
			28	34983								
			28	35011								
			28	35039								
			28	35067								
			28	35095								
			28	35123								
			28	35151								
			28	35179								
			28	35207								
			28	35235								
			28	35263								
			28	35291								
			28	35319								
			28	35347								
			28	35375								
			28	35403								
			28	35431								
			28	35459								
			28	35487								
			28	35515								
			28	35543								
			28	35571								
			28	35599								
			28	35627								
			28	35655								
			28	35683								
			28	35711								
			28	35739								
			28	35767								
			28	35795								
			28	35823								
			28	35851								
			28	35879								
			28	35907								
			28	35935								
			28	35963								
			29	35992								
			29	36021								
			29	36050								
			29	36079								
			29	36108								
			29	36137								
			29	36166								
			29	36195								
			29	36224								
			29	36253								
			29	36282								
			29	36311								
			29	36340								
			29	36369								
			29	36398								
			29	36427								
			29	36456								
			29	36485								
			29	36514								
			29	36543								
			29	36572								
			29	36601								
			29	36630								
			29	36659								
			29	36688								
			29	36717								
			29	36746								
			29	36775								
			29	36804								
			29	36833								
			29	36862								
			29	36891								
			29	36920								
			29	36949								
			29	36978								
			29	37007								
			29	37036								
			29	37065								
			29	37094								
			29	37123								
			29	37152								
			29	37181								
			29	37210								
			29	37239								
			29	37268								
			29	37297								
			29	37326								
			29	37355								
			29	37384								
			29	37413								
			29	37442								
			29	37471								
			29	37500								
			29	37529								
			29	37558								
			29	37587								
			29	37616								
			29	37645								
			29	37674								
			29	37703								
			29	37732								
			29	37761								
			29	37790								
			29	37819								
			29	37848								
			29	37877								
			29	37906								
			29	37935								
			29	37964								
			29	37993								
			29	38022								
			29	38051								
			29	38080								
			29	38109								
			29	38138								
			29	38167								
			29	38196								
			29	38225								
			29	38254								
			29	38283								
			29	38312								
			29	38341								
			29	38370								
			29	38399								
			29	38428								
			29	38457								
			29	38486								
			29	38515								
			29	38544								
			29	38573								
			29	38602								
			29	38631								
			29	38660								
			29	38689								
			29	38718								
			29	38747								
			29	38776								
			29	38805								
			29	38834								
			29	38863								
			30	38893								
			30	38923								
			30	38953								
			30	38983								
			30	39013								
			30	39043								
			30	39073								
			30	39103								
			30	39133								
			30	39163								
			30	39193								
			30	39223								
			30	39253								
			30	39283								
			30	39313								
			30	39343								
			30	39373								
			30	39403								
			30	39433								
			30	39463								
			30	39493								
			30	39523								
			30	39553								
			30	39583								
			30	39613								
			30	39643								
			30	39673								
			30	39703								
			30	39733								
			30	39763								
			30	39793								
			30	39823								
			30	39853								
			30	39883								
			30	39913								
			30	39943								
			30	39973								
			30	40003								
			30	40033								
			30	40063								
			30	40093								
			30	40123								
			30	40153								
			30	40183								
			30	40213								
			30	40243								
			30	40273								
			30	40303								
			30	40333								
			30	40363								
			30	40393								
			30	40423								
			30	40453								
			30	40483								
			30	40513								
			30	40543								
			30	40573								
			30	40603								
			30	40633								
			30	40663								
			30	40693								
			30	40723								
			30	40753								
			30	40783								
			30	40813								
			30	40843								
			30	40873								
			30	40903								
			30	40933								
			30	40963								
			30	40993								
			30	41023								
			30	41053								
			30	41083								
			30	41113								
			30	41143								
			30	41173								
			30	41203								
			30	41233								
			30	41263								
			30	41293								
			30	41323								
			30	41353								
			30	41383								
			31	41414								
			31	41445								
			31	41476								
			31	41507								
			31	41538								
			31	41569								
			31	41600								
			31	41631								
			31	41662								
			31	41693								
			31	41724								
			31	41755								
			31	41786								
			31	41817								
			31	41848								
			31	41879								
			31	41910								
			31	41941								
			31	41972								
			31	42003								
			31	42034								
			31	42065								
			31	42096								
			31	42127								
			31	42158								
			31	42189								
			31	42220								
			31	42251								
			31	42282								
			31	42313								
			31	42344								
			31	42375								
			31	42406								
			31	42437								
			31	42468								
			31	42499								
			31	42530								
			31	42561								
			31	42592								
			31	42623								
			31	42654								
			31	42685								
			31	42716								
			31	42747								
			31	42778								
			31	42809								
			31	42840								
			31	42871								
			31	42902								
			31	42933								
			31	42964								
			31	42995								
			31	43026								
			31	43057								
			31	43088								
			31	43119								
			31	43150								
			31	43181								
			31	43212								
			31	43243								
			31	43274								
			31	43305								
			31	43336								
			31	43367								
			31	43398								
			31	43429								
			31	43460								
			31	43491								
			31	43522								
			31	43553								
			31	43584								
			31	43615								
			31	43646								
			31	43677								
			31	43708								
			31	43739								
			31	43770								
			31	43801								
			31	43832								
			31	43863								
			31	43894								
			31	43925								
			31	43956								
			31	43987								
			31	44018								
			31	44049								
			31	44080								
			31	44111								
			31	44142								
			31	44173								
			31	44204								
			32	44236								
			32	44268								
			32	44300								
			32	44332								
			32	44364								
			32	44396								
			32	44428								
			32	44460								
			32	44492								
			32	44524								
			32	44556								
			32	44588								
			32	44620								
			32	44652								
			32	44684								
			32	44716								
			32	44748								
			32	44780								
			32	44812								
			32	44844								
			32	44876								
			32	44908								
			32	44940								
			32	44972								
			32	45004								
			32	45036								
			32	45068								
			32	45100								
			32	45132								
			32	45164								
			32	45196								
			32	45228								
			32	45260								
			32	45292								
			32	45324								
			32	45356								
			32	45388								
			32	45420								
			32	45452								
			32	45484								
			32	45516								
			32	45548								
			32	45580								
			32	45612								
			32	45644								
			32	45676								
			32	45708								
			32	45740								
			32	45772								
			32	45804								
			32	45836								
			32	45868								
			32	45900								
			32	45932								
			32	45964								
			32	45996								
			32	46028								
			32	46060								
			32	46092								
			32	46124								
			32	46156								
			32	46188								
			32	46220								
			32	46252								
			32	46284								
			32	46316								
			32	46348								
			32	46380								
			32	46412								
			32	46444								
			32	46476								
			32	46508								
			32	46540								
			32	46572								
			32	46604								
			32	46636								
			32	46668								
			32	46700								
			32	46732								
			32	46764								
			32	46796								
			32	46828								
			32	46860								
			32	46892								
			32	46924								
			32	46956								
			32	46988								
			32	47020								
			32	47052								
			32	47084								
			32	47116								
			32	47148								
			32	47180								
			32	47212								
			32	47244								
			32	47276								
			32	47308								
			32	47340								
			32	47372								
			32	47404								
			32	47436								
			33	47469								
			33	47502								
			33	47535								
			33	47568								
			33	47601								
			33	47634								
			33	47667								
			33	47700								
			33	47733								
			33	47766								
			33	47799								
			33	47832								
			33	47865								
			33	47898								
			33	47931								
			33	47964								
			33	47997								
			33	48030								
			33	48063								
			33	48096								
			33	48129								
			33	48162								
			33	48195								
			33	48228								
			33	48261								
			33	48294								
			33	48327								
			33	48360								
			33	48393								
			33	48426								
			33	48459								
			33	48492								
			33	48525								
			33	48558								
			33	48591								
			33	48624								
			33	48657								
			33	48690								
			33	48723								
			33	48756								
			33	48789								
			33	48822								
			33	48855								
			33	48888								
			33	48921								
			33	48954								
			33	48987								
			33	49020								
			33	49053								
			33	49086								
			33	49119								
			33	49152								
			33	49185								
			33	49218								
			33	49251								
			33	49284								
			33	49317								
			33	49350								
			33	49383								
			33	49416								
			33	49449								
			33	49482								
			33	49515								
			33	49548								
			33	49581								
			33	49614								
			33	49647								
			33	49680								
			33	49713								
			33	49746								
			33	49779								
			33	49812								
			33	49845								
			33	49878								
			33	49911								
			33	49944								
			33	49977								
			34	50011								
			34	50045								
			34	50079								
			34	50113								
			34	50147								
			34	50181								
			34	50215								
			34	50249								
			34	50283								
			34	50317								
			34	50351								
			34	50385								
			34	50419								
			34	50453								
			34	50487								
			34	50521								
			34	50555								
			34	50589								
			34	50623								
			34	50657								
			34	50691								
			34	50725								
			34	50759								
			34	50793								
			34	50827								
			34	50861								
			34	50895								
			34	50929								
			34	50963								
			34	50997								
			34	51031								
			34	51065								
			34	51099								
			34	51133								
			34	51167								
			34	51201								
			34	51235								
			34	51269								
			34	51303								
			34	51337								
			34	51371								
			34	51405								
			34	51439								
			34	51473								
			34	51507								
			34	51541								
			34	51575								
			34	51609								
			34	51643								
			34	51677								
			34	51711								
			34	51745								
			34	51779								
			34	51813								
			34	51847								
			34	51881								
			34	51915								
			34	51949								
			34	51983								
			34	52017								
			34	52051								
			34	52085								
			34	52119								
			34	52153								
			34	52187								
			34	52221								
			34	52255								
			34	52289								
			34	52323								
			34	52357								
			34	52391								
			34	52425								
			34	52459								
			34	52493								
			34	52527								
			34	52561								
			34	52595								
			34	52629								
			34	52663								
			34	52697								
			34	52731								
			34	52765								
			34	52799								
			34	52833								
			34	52867								
			34	52901								
			34	52935								
			34	52969								
			34	53003								
			34	53037								
			34	53071								
			34	53105								
			34	53139								
			35	53174								
			35	53209								
			35	53244								
			35	53279								
			35	53314								
			35	53349								
			35	53384								
			35	53419								
			35	53454								
			35	53489								
			35	53524								
			35	53559								
			35	53594								
			35	53629								
			35	53664								
			35	53699								
			35	53734								
			35	53769								
			35	53804								
			35	53839								
			35	53874								
			35	53909								
			35	53944								
			35	53979								
			35	54014								
			35	54049								
			35	54084								
			35	54119								
			35	54154								
			35	54189								
			35	54224								
			35	54259								
			35	54294								
			35	54329								
			35	54364								
			35	54399								
			35	54434								
			35	54469								
			35	54504								
			35	54539								
			35	54574								
			35	54609								
			35	54644								
			35	54679								
			35	54714								
			35	54749								
			35	54784								
			35	54819								
			35	54854								
			35	54889								
			35	54924								
			35	54959								
			35	54994								
			35	55029								
			35	55064								
			35	55099								
			35	55134								
			35	55169								
			35	55204								
			35	55239								
			35	55274								
			35	55309								
			35	55344								
			35	55379								
			35	55414								
			35	55449								
			35	55484								
			35	55519								
			35	55554								
			35	55589								
			35	55624								
			35	55659								
			35	55694								
			35	55729								
			35	55764								
			35	55799								
			35	55834								
			35	55869								
			35	55904								
			35	55939								
			35	55974								
			35	56009								
			35	56044								
			35	56079								
			35	56114								
			35	56149								
			35	56184								
			35	56219								
			36	56255								
			36	56291								
			36	56327								
			36	56363								
			36	56399								
			36	56435								
			36	56471								
			36	56507								
			36	56543								
			36	56579								
			36	56615								
			36	56651								
			36	56687								
			36	56723								
			36	56759								
			36	56795								
			36	56831								
			36	56867								
			36	56903								
			36	56939								
			36	56975								
			36	57011								
			36	57047								
			36	57083								
			36	57119								
			36	57155								
			36	57191								
			36	57227								
			36	57263								
			36	57299								
			36	57335								
			36	57371								
			36	57407								
			36	57443								
			36	57479								
			36	57515								
			36	57551								
			36	57587								
			36	57623								
			36	57659								
			36	57695								
			36	57731								
			36	57767								
			36	57803								
			36	57839								
			36	57875								
			36	57911								
			36	57947								
			36	57983								
			36	58019								
			36	58055								
			36	58091								
			36	58127								
			36	58163								
			36	58199								
			36	58235								
			36	58271								
			36	58307								
			36	58343								
			36	58379								
			36	58415								
			36	58451								
			36	58487								
			36	58523								
			36	58559								
			36	58595								
			36	58631								
			36	58667								
			36	58703								
			36	58739								
			36	58775								
			36	58811								
			36	58847								
			36	58883								
			36	58919								
			36	58955								
			36	58991								
			36	59027								
			36	59063								
			37	59100								
			37	59137								
			37	59174								
			37	59211								
			37	59248								
			37	59285								
			37	59322								
			37	59359								
			37	59396								
			37	59433								
			37	59470								
			37	59507								
			37	59544								
			37	59581								
			37	59618								
			37	59655								
			37	59692								
			37	59729								
			37	59766								
			37	59803								
			37	59840								
			37	59877								
			37	59914								
			37	59951								
			37	59988								
			37	60025								
			37	60062								
			37	60099								
			37	60136								
			37	60173								
			37	60210								
			37	60247								
			37	60284								
			37	60321								
			37	60358								
			37	60395								
			37	60432								
			37	60469								
			37	60506								
			37	60543								
			37	60580								
			37	60617								
			37	60654								
			37	60691								
			37	60728								
			37	60765								
			37	60802								
			37	60839								
			37	60876								
			37	60913								
			37	60950								
			37	60987								
			37	61024								
			37	61061								
			37	61098								
			37	61135								
			37	61172								
			37	61209								
			37	61246								
			37	61283								
			37	61320								
			37	61357								
			37	61394								
			37	61431								
			37	61468								
			37	61505								
			37	61542								
			37	61579								
			37	61616								
			37	61653								
			37	61690								
			37	61727								
			37	61764								
			37	61801								
			37	61838								
			37	61875								
			37	61912								
			37	61949								
			37	61986								
			37	62023								
			37	62060								
			37	62097								
			37	62134								
			37	62171								
			37	62208								
			37	62245								
			37	62282								
			38	62320								
			38	62358								
			38	62396								
			38	62434								
			38	62472								
			38	62510								
			38	62548								
			38	62586								
			38	62624								
			38	62662								
			38	62700								
			38	62738								
			38	62776								
			38	62814								
			38	62852								
			38	62890								
			38	62928								
			38	62966								
			38	63004								
			38	63042								
			38	63080								
			38	63118								
			38	63156								
			38	63194								
			38	63232								
			38	63270								
			38	63308								
			38	63346								
			38	63384								
			38	63422								
			38	63460								
			38	63498								
			38	63536								
			38	63574								
			38	63612								
			38	63650								
			38	63688								
			38	63726								
			38	63764								
			38	63802								
			38	63840								
			38	63878								
			38	63916								
			38	63954								
			38	63992								
			38	64030								
			38	64068								
			38	64106								
			38	64144								
			38	64182								
			38	64220								
			38	64258								
			38	64296								
			38	64334								
			38	64372								
			38	64410								
			38	64448								
			38	64486								
			38	64524								
			38	64562								
			38	64600								
			38	64638								
			38	64676								
			38	64714								
			38	64752								
			38	64790								
			38	64828								
			38	64866								
			38	64904								
			38	64942								
			38	64980								
			38	65018								
			38	65056								
			38	65094								
			38	65132								
			38	65170								
			38	65208								
			38	65246								
			38	65284								
			38	65322								
			38	65360								
			38	65398								
			38	65436								
			38	65474								
			38	65512								
			38	65550								
			38	65588								
			38	65626								
			38	65664								
			38	65702								
			38	65740								
			39	65779								
			39	65818								
			39	65857								
			39	65896								
			39	65935								
			39	65974								
			39	66013								
			39	66052								
			39	66091								
			39	66130								
			39	66169								
			39	66208								
			39	66247								
			39	66286								
			39	66325								
			39	66364								
			39	66403								
			39	66442								
			39	66481								
			39	66520								
			39	66559								
			39	66598								
			39	66637								
			39	66676								
			39	66715								
			39	66754								
			39	66793								
			39	66832								
			39	66871								
			39	66910								
			39	66949								
			39	66988								
			39	67027								
			39	67066								
			39	67105								
			39	67144								
			39	67183								
			39	67222								
			39	67261								
			39	67300								
			39	67339								
			39	67378								
			39	67417								
			39	67456								
			39	67495								
			39	67534								
			39	67573								
			39	67612								
			39	67651								
			39	67690								
			39	67729								
			39	67768								
			39	67807								
			39	67846								
			39	67885								
			39	67924								
			39	67963								
			39	68002								
			39	68041								
			39	68080								
			39	68119								
			39	68158								
			39	68197								
			39	68236								
			39	68275								
			39	68314								
			39	68353								
			39	68392								
			39	68431								
			39	68470								
			39	68509								
			39	68548								
			39	68587								
			39	68626								
			39	68665								
			39	68704								
			39	68743								
			39	68782								
			39	68821								
			39	68860								
			39	68899								
			39	68938								
			39	68977								
			39	69016								
			39	69055								
			39	69094								
			39	69133								
			39	69172								
			39	69211								
			39	69250								
			39	69289								
			39	69328								
			39	69367								
			39	69406								
			39	69445								
			39	69484								
			39	69523								
			39	69562								
			39	69601								
			39	69640								
			39	69679								
			39	69718								
			40	69758								
			40	69798								
			40	69838								
			40	69878								
			40	69918								
			40	69958								
			40	69998								
			40	70038								
			40	70078								
			40	70118								
			40	70158								
			40	70198								
			40	70238								
			40	70278								
			40	70318								
			40	70358								
			40	70398								
			40	70438								
			40	70478								
			40	70518								
			40	70558								
			40	70598								
			40	70638								
			40	70678								
			40	70718								
			40	70758								
			40	70798								
			40	70838								
			40	70878								
			40	70918								
			40	70958								
			40	70998								
			40	71038								
			40	71078								
			40	71118								
			40	71158								
			40	71198								
			40	71238								
			40	71278								
			40	71318								
			40	71358								
			40	71398								
			40	71438								
			40	71478								
			40	71518								
			40	71558								
			40	71598								
			40	71638								
			40	71678								
			40	71718								
			40	71758								
			40	71798								
			40	71838								
			40	71878								
			40	71918								
			40	71958								
			40	71998								
			40	72038								
			40	72078								
			40	72118								
			40	72158								
			40	72198								
			40	72238								
			40	72278								
			40	72318								
			40	72358								
			40	72398								
			40	72438								
			40	72478								
			40	72518								
			40	72558								
			40	72598								
			40	72638								
			40	72678								
			40	72718								
			40	72758								
			40	72798								
			40	72838								
			40	72878								
			40	72918								
			40	72958								
			40	72998								
			40	73038								
			40	73078								
			40	73118								
			40	73158								
			40	73198								
			40	73238								
			40	73278								
			40	73318								
			40	73358								
			41	73399								
			41	73440								
			41	73481								
			41	73522								
			41	73563								
			41	73604								
			41	73645								
			41	73686								
			41	73727								
			41	73768								
			41	73809								
			41	73850								
			41	73891								
			41	73932								
			41	73973								
			41	74014								
			41	74055								
			41	74096								
			41	74137								
			41	74178								
			41	74219								
			41	74260								
			41	74301								
			41	74342								
			41	74383								
			41	74424								
			41	74465								
			41	74506								
			41	74547								
			41	74588								
			41	74629								
			41	74670								
			41	74711								
			41	74752								
			41	74793								
			41	74834								
			41	74875								
			41	74916								
			41	74957								
			41	74998								
			41	75039								
			41	75080								
			41	75121								
			41	75162								
			41	75203								
			41	75244								
			41	75285								
			41	75326								
			41	75367								
			41	75408								
			41	75449								
			41	75490								
			41	75531								
			41	75572								
			41	75613								
			41	75654								
			41	75695								
			41	75736								
			41	75777								
			41	75818								
			41	75859								
			41	75900								
			41	75941								
			41	75982								
			41	76023								
			41	76064								
			41	76105								
			41	76146								
			41	76187								
			41	76228								
			41	76269								
			41	76310								
			41	76351								
			41	76392								
			41	76433								
			41	76474								
			41	76515								
			41	76556								
			41	76597								
			41	76638								
			41	76679								
			41	76720								
			41	76761								
			41	76802								
			41	76843								
			42	76885								
			42	76927								
			42	76969								
			42	77011								
			42	77053								
			42	77095								
			42	77137								
			42	77179								
			42	77221								
			42	77263								
			42	77305								
			42	77347								
			42	77389								
			42	77431								
			42	77473								
			42	77515								
			42	77557								
			42	77599								
			42	77641								
			42	77683								
			42	77725								
			42	77767								
			42	77809								
			42	77851								
			42	77893								
			42	77935								
			42	77977								
			42	78019								
			42	78061								
			42	78103								
			42	78145								
			42	78187								
			42	78229								
			42	78271								
			42	78313								
			42	78355								
			42	78397								
			42	78439								
			42	78481								
			42	78523								
			42	78565								
			42	78607								
			42	78649								
			42	78691								
			42	78733								
			42	78775								
			42	78817								
			42	78859								
			42	78901								
			42	78943								
			42	78985								
			42	79027								
			42	79069								
			42	79111								
			42	79153								
			42	79195								
			42	79237								
			42	79279								
			42	79321								
			42	79363								
			42	79405								
			42	79447								
			42	79489								
			42	79531								
			42	79573								
			42	79615								
			42	79657								
			42	79699								
			42	79741								
			42	79783								
			42	79825								
			42	79867								
			42	79909								
			42	79951								
			42	79993								
			42	80035								
			42	80077								
			42	80119								
			42	80161								
			42	80203								
			42	80245								
			42	80287								
			42	80329								
			42	80371								
			42	80413								
			42	80455								
			43	80498								
			43	80541								
			43	80584								
			43	80627								
			43	80670								
			43	80713								
			43	80756								
			43	80799								
			43	80842								
			43	80885								
			43	80928								
			43	80971								
			43	81014								
			43	81057								
			43	81100								
			43	81143								
			43	81186								
			43	81229								
			43	81272								
			43	81315								
			43	81358								
			43	81401								
			43	81444								
			43	81487								
			43	81530								
			43	81573								
			43	81616								
			43	81659								
			43	81702								
			43	81745								
			43	81788								
			43	81831								
			43	81874								
			43	81917								
			43	81960								
			43	82003								
			43	82046								
			43	82089								
			43	82132								
			43	82175								
			43	82218								
			43	82261								
			43	82304								
			43	82347								
			43	82390								
			43	82433								
			43	82476								
			43	82519								
			43	82562								
			43	82605								
			43	82648								
			43	82691								
			43	82734								
			43	82777								
			43	82820								
			43	82863								
			43	82906								
			43	82949								
			43	82992								
			43	83035								
			43	83078								
			43	83121								
			43	83164								
			43	83207								
			43	83250								
			43	83293								
			43	83336								
			43	83379								
			43	83422								
			43	83465								
			43	83508								
			43	83551								
			43	83594								
			43	83637								
			43	83680								
			43	83723								
			43	83766								
			43	83809								
			43	83852								
			43	83895								
			43	83938								
			43	83981								
			43	84024								
			43	84067								
			43	84110								
			43	84153								
			43	84196								
			43	84239								
			43	84282								
			43	84325								
			43	84368								
			43	84411								
			43	84454								
			43	84497								
			43	84540								
			43	84583								
			43	84626								
			43	84669								
			43	84712								
			43	84755								
			43	84798								
			43	84841								
			44	84885								
			44	84929								
			44	84973								
			44	85017								
			44	85061								
			44	85105								
			44	85149								
			44	85193								
			44	85237								
			44	85281								
			44	85325								
			44	85369								
			44	85413								
			44	85457								
			44	85501								
			44	85545								
			44	85589								
			44	85633								
			44	85677								
			44	85721								
			44	85765								
			44	85809								
			44	85853								
			44	85897								
			44	85941								
			44	85985								
			44	86029								
			44	86073								
			44	86117								
			44	86161								
			44	86205								
			44	86249								
			44	86293								
			44	86337								
			44	86381								
			44	86425								
			44	86469								
			44	86513								
			44	86557								
			44	86601								
			44	86645								
			44	86689								
			44	86733								
			44	86777								
			44	86821								
			44	86865								
			44	86909								
			44	86953								
			44	86997								
			44	87041								
			44	87085								
			44	87129								
			44	87173								
			44	87217								
			44	87261								
			44	87305								
			44	87349								
			44	87393								
			44	87437								
			44	87481								
			44	87525								
			44	87569								
			44	87613								
			44	87657								
			44	87701								
			44	87745								
			44	87789								
			44	87833								
			44	87877								
			44	87921								
			44	87965								
			44	88009								
			44	88053								
			44	88097								
			44	88141								
			44	88185								
			44	88229								
			44	88273								
			44	88317								
			44	88361								
			44	88405								
			44	88449								
			44	88493								
			44	88537								
			45	88582								
			45	88627								
			45	88672								
			45	88717								
			45	88762								
			45	88807								
			45	88852								
			45	88897								
			45	88942								
			45	88987								
			45	89032								
			45	89077								
			45	89122								
			45	89167								
			45	89212								
			45	89257								
			45	89302								
			45	89347								
			45	89392								
			45	89437								
			45	89482								
			45	89527								
			45	89572								
			45	89617								
			45	89662								
			45	89707								
			45	89752								
			45	89797								
			45	89842								
			45	89887								
			45	89932								
			45	89977								
			45	90022								
			45	90067								
			45	90112								
			45	90157								
			45	90202								
			45	90247								
			45	90292								
			45	90337								
			45	90382								
			45	90427								
			45	90472								
			45	90517								
			45	90562								
			45	90607								
			45	90652								
			45	90697								
			45	90742								
			45	90787								
			45	90832								
			45	90877								
			45	90922								
			45	90967								
			45	91012								
			45	91057								
			45	91102								
			45	91147								
			45	91192								
			45	91237								
			45	91282								
			45	91327								
			45	91372								
			45	91417								
			45	91462								
			45	91507								
			45	91552								
			45	91597								
			45	91642								
			45	91687								
			45	91732								
			45	91777								
			45	91822								
			45	91867								
			45	91912								
			45	91957								
			45	92002								
			45	92047								
			45	92092								
			45	92137								
			45	92182								
			45	92227								
			45	92272								
			45	92317								
			45	92362								
			45	92407								
			45	92452								
			45	92497								
			45	92542								
			45	92587								
			45	92632								
			45	92677								
			46	92723								
			46	92769								
			46	92815								
			46	92861								
			46	92907								
			46	92953								
			46	92999								
			46	93045								
			46	93091								
			46	93137								
			46	93183								
			46	93229								
			46	93275								
			46	93321								
			46	93367								
			46	93413								
			46	93459								
			46	93505								
			46	93551								
			46	93597								
			46	93643								
			46	93689								
			46	93735								
			46	93781								
			46	93827								
			46	93873								
			46	93919								
			46	93965								
			46	94011								
			46	94057								
			46	94103								
			46	94149								
			46	94195								
			46	94241								
			46	94287								
			46	94333								
			46	94379								
			46	94425								
			46	94471								
			46	94517								
			46	94563								
			46	94609								
			46	94655								
			46	94701								
			46	94747								
			46	94793								
			46	94839								
			46	94885								
			46	94931								
			46	94977								
			46	95023								
			46	95069								
			46	95115								
			46	95161								
			46	95207								
			46	95253								
			46	95299								
			46	95345								
			46	95391								
			46	95437								
			46	95483								
			46	95529								
			46	95575								
			46	95621								
			46	95667								
			46	95713								
			46	95759								
			46	95805								
			46	95851								
			46	95897								
			46	95943								
			46	95989								
			46	96035								
			46	96081								
			46	96127								
			46	96173								
			46	96219								
			46	96265								
			46	96311								
			46	96357								
			46	96403								
			46	96449								
			46	96495								
			46	96541								
			46	96587								
			46	96633								
			46	96679								
			47	96726								
			47	96773								
			47	96820								
			47	96867								
			47	96914								
			47	96961								
			47	97008								
			47	97055								
			47	97102								
			47	97149								
			47	97196								
			47	97243								
			47	97290								
			47	97337								
			47	97384								
			47	97431								
			47	97478								
			47	97525								
			47	97572								
			47	97619								
			47	97666								
			47	97713								
			47	97760								
			47	97807								
			47	97854								
			47	97901								
			47	97948								
			47	97995								
			47	98042								
			47	98089								
			47	98136								
			47	98183								
			47	98230								
			47	98277								
			47	98324								
			47	98371								
			47	98418								
			47	98465								
			47	98512								
			47	98559								
			47	98606								
			47	98653								
			47	98700								
			47	98747								
			47	98794								
			47	98841								
			47	98888								
			47	98935								
			47	98982								
			47	99029								
			47	99076								
			47	99123								
			47	99170								
			47	99217								
			47	99264								
			47	99311								
			47	99358								
			47	99405								
			47	99452								
			47	99499								
			47	99546								
			47	99593								
			47	99640								
			47	99687								
			47	99734								
			47	99781								
			47	99828								
			47	99875								
			47	99922								
			47	99969								
			47	100016								
			47	100063								
			47	100110								
			47	100157								
			47	100204								
			47	100251								
			47	100298								
			47	100345								
			47	100392								
			47	100439								
			47	100486								
			47	100533								
			47	100580								
			47	100627								
