9999	8467									
7612	2654									
7612	6197									
7612	6256									
7611	3965									
7611	8393									
7611	9419									
7610	2470									
7609	4120									
7609	6721									
7609	9370									
7608	4222									
7607	8622									
7605	7500									
7604	9712									
7603	2713									
7603	8429									
7602	5837									
7602	9305									
7599	5752									
7599	7659									
7595	7798									
7594	4159									
7593	5298									
7593	5652									
7592	1556									
7592	7658									
7591	800									
7591	9830									
7590	182									
7590	4335									
7589	4689									
7589	8175									
7588	4254									
7587	1311									
7586	2837									
7585	2764									
7584	6089									
7583	3147									
7581	5127									
7580	6664									
7579	1469									
7579	3145									
7578	3075									
7577	2594									
7577	4465									
7577	5362									
7577	5580									
7576	4408									
7576	5330									
7575	1461									
7575	1980									
7574	5053									
7573	430									
7573	9956									
7572	194									
7572	1014									
7571	3120									
7571	8832									
7570	3914									
7569	7398									
7568	6943									
7568	8068									
7567	5435									
7565	1949									
7565	2377									
7564	450									
7563	6969									
7562	454									
7562	2313									
7562	5394									
7561	2619									
7561	7757									
7560	2732									
7560	3220									
7560	6593									
7560	7349									
7559	543									
7559	8580									
7558	4086									
7557	8325									
7556	6692									
7554	2501									
7554	3385									
7554	5899									
7552	8193									
7550	2732									
7546	9105									
7545	1396									
7545	2331									
7545	3603									
7544	9764									
7543	2007									
7543	6747									
7543	7194									
7542	1627									
7539	3376									
7537	5364									
7536	5824									
7536	6889									
7534	5584									
7534	7598									
7533	2286									
7532	1600									
7531	6937									
7531	9109									
7528	3112									
7528	3121									
7527	4444									
7525	5810									
7524	4191									
7523	6795									
7523	6831									
7523	9317									
7522	5073									
7522	5077									
7522	9868									
7519	590									
7518	6793									
7518	9477									
7517	3225									
7517	4427									
7517	8343									
7516	2559									
7516	7280									
7516	9547									
7515	259									
7515	5534									
7515	5644									
7514	9611									
7512	5929									
7512	8421									
7510	2365									
7507	1310									
7507	5690									
7505	6853									
7504	3018									
7503	2228									
7503	2844									
7502	4271									
7502	9181									
7499	7826									
7498	2497									
7497	6895									
7497	9381									
7496	2137									
7496	3858									
7493	6658									
7493	8608									
7492	9011									
7491	9680									
7488	2008									
7488	7289									
7487	2721									
7486	3386									
7486	3656									
7485	128									
7485	2209									
7485	6253									
7485	7988									
7484	5013									
7483	3247									
7483	7672									
7482	1321									
7482	4063									
7481	2689									
7481	2965									
7480	6067									
7478	1560									
7474	281									
7474	3983									
7473	2170									
7472	539									
7472	4686									
7472	8171									
7470	1724									
7468	253									
7467	2839									
7467	9237									
7465	2565									
7465	7833									
7464	678									
7463	1239									
7463	3211									
7463	6355									
7463	9705									
7461	662									
7458	7895									
7457	7095									
7454	872									
7454	7448									
7453	798									
7453	7533									
7451	5522									
7450	3574									
7450	5676									
7450	6601									
7450	7709									
7450	8458									
7449	2672									
7449	5954									
7449	9005									
7448	126									
7448	8774									
7447	821									
7445	6082									
7444	3828									
7443	1101									
7443	2050									
7442	1101									
7442	3394									
7442	6297									
7439	6866									
7437	2985									
7437	9447									
7436	6100									
7436	7911									
7431	812									
7431	8275									
7431	9366									
7429	2980									
7428	737									
7427	3824									
7424	3720									
7424	4543									
7424	5165									
7423	1036									
7420	463									
7420	1914									
7419	2633									
7418	279									
7418	7570									
7418	8138									
7417	5377									
7417	7073									
7416	1886									
7416	7591									
7415	1324									
7413	7147									
7413	7444									
7413	7489									
7412	9750									
7411	1355									
7411	3948									
7411	6420									
7410	7552									
7410	9930									
7409	2644									
7409	2956									
7409	3149									
7408	445									
7408	1597									
7408	7252									
7408	9164									
7407	3173									
7407	7116									
7407	8538									
7403	2705									
7402	5916									
7402	8295									
7402	9542									
7400	3321									
7399	8521									
7398	8562									
7398	9495									
7396	827									
7395	6333									
7394	294									
7393	4998									
7392	1285									
7392	8737									
7392	9255									
7389	5207									
7387	800									
7383	2401									
7382	2915									
7381	5306									
7381	7140									
7379	1704									
7379	6152									
7379	7780									
7378	5350									
7376	505									
7376	1473									
7376	5956									
7376	7150									
7375	8892									
7374	6120									
7374	8768									
7373	2052									
7373	5613									
7372	614									
7372	4177									
7368	2486									
7366	8645									
7364	7926									
7363	1243									
7363	3390									
7362	367									
7362	8814									
7361	2330									
7361	4286									
7360	194									
7360	3981									
7358	5315									
7358	7597									
7356	3859									
7354	1478									
7353	5654									
7351	9027									
7350	176									
7350	9069									
7347	1590									
7347	3669									
7347	9137									
7346	6231									
7346	9438									
7345	2567									
7342	2856									
7342	9463									
7340	615									
7340	1965									
7340	4043									
7340	5057									
7340	7057									
7339	1315									
7338	4342									
7337	6455									
7337	7311									
7336	4724									
7336	9609									
7335	9802									
7333	3007									
7332	1374									
7332	4344									
7332	6440									
7332	9411									
7331	8025									
7329	5659									
7328	3695									
7328	4331									
7328	9947									
7327	9774									
7324	1941									
7323	4593									
7323	5079									
7323	6616									
7321	5304									
7316	7090									
7315	5943									
7312	6428									
7312	8565									
7311	9763									
7310	1579									
7309	8632									
7308	1200									
7308	6060									
7307	5218									
7307	8648									
7307	9358									
7306	6169									
7304	2672									
7304	3373									
7304	6710									
7304	8216									
7301	3792									
7301	6360									
7301	9561									
7299	5058									
7299	6786									
7298	1002									
7296	9447									
7295	7189									
7294	3750									
7292	1292									
7290	2623									
7290	6358									
7289	6342									
7289	9984									
7287	1176									
7287	9767									
7286	3673									
7286	5571									
7285	2145									
7285	7148									
7285	9079									
7284	6339									
7284	8671									
7283	3592									
7283	4352									
7283	6990									
7282	6460									
7279	4471									
7278	2019									
7278	4361									
7273	2913									
7273	7869									
7271	4172									
7269	7075									
7268	843									
7268	1028									
7268	6175									
7267	1872									
7266	6458									
7264	2732									
7262	8835									
7260	653									
7260	4276									
7260	5752									
7257	5795									
7256	1655									
7256	8248									
7255	523									
7253	6888									
7252	1764									
7250	4180									
7250	7176									
7250	9536									
7249	7311									
7248	2649									
7248	8968									
7247	1584									
7246	2340									
7246	7415									
7246	8160									
7245	5346									
7244	575									
7243	424									
7243	1411									
7243	6434									
7243	6836									
7242	7633									
7242	8049									
7241	3425									
7241	3539									
7241	6629									
7240	876									
7239	2350									
7238	5529									
7237	9351									
7236	9332									
7235	9646									
7234	3879									
7234	5459									
7232	1812									
7231	970									
7231	7530									
7229	8781									
7229	9350									
7228	5318									
7227	5166									
7227	7975									
7226	2152									
7226	6116									
7226	7331									
7225	286									
7225	9636									
7223	1387									
7221	7318									
7220	1573									
7219	2324									
7217	6095									
7216	6926									
7216	9500									
7214	1454									
7214	4740									
7214	8957									
7213	1264									
7213	5994									
7213	8653									
7211	4694									
7211	5916									
7210	7460									
7207	9654									
7206	2147									
7206	2594									
7205	5295									
7205	6885									
7204	1966									
7203	2700									
7199	1140									
7199	2889									
7199	9846									
7198	2027									
7197	5860									
7196	3458									
7196	9783									
7193	1529									
7192	6146									
7191	7645									
7191	8724									
7190	7485									
7189	3337									
7188	3008									
7188	9812									
7187	3587									
7186	4797									
7181	7088									
7176	6502									
7176	8788									
7175	9999									
7174	6576									
7172	2197									
7169	2873									
7169	4576									
7169	6985									
7168	1110									
7168	4182									
7167	9065									
7166	6257									
7166	8161									
7165	577									
7165	3495									
7165	6566									
7165	9135									
7164	8916									
7161	178									
7161	3889									
7161	6229									
7159	8029									
7158	3582									
7155	6066									
7152	8642									
7151	6211									
7150	8948									
7148	717									
7146	4412									
7146	8928									
7143	4342									
7143	7585									
7141	3882									
7140	8383									
7139	4602									
7139	8403									
7138	7491									
7138	7624									
7136	1002									
7135	1814									
7135	4940									
7135	6363									
7131	7643									
7130	1232									
7130	3201									
7130	4710									
7129	8947									
7128	7660									
7126	3622									
7124	1214									
7124	5300									
7124	6405									
7122	9488									
7120	2668									
7120	9107									
7119	7674									
7118	7266									
7117	4062									
7117	8828									
7114	3686									
7110	3196									
7109	9988									
7107	1519									
7106	1464									
7106	7255									
7105	935									
7104	1013									
7103	5517									
7103	7760									
7101	1179									
7101	5298									
7100	2098									
7100	2996									
7100	6521									
7098	385									
7097	8297									
7096	5289									
7095	597									
7095	3609									
7095	6419									
7094	6706									
7094	6724									
7092	9068									
7091	1432									
7091	3350									
7091	3787									
7091	9904									
7090	5875									
7089	1981									
7088	1348									
7088	3738									
7088	5284									
7088	7746									
7085	9656									
7084	9514									
7083	3148									
7082	844									
7081	6017									
7079	8983									
7078	6680									
7077	4292									
7077	8719									
7077	9024									
7075	9906									
7073	1425									
7072	5839									
7070	6263									
7069	5815									
7069	5881									
7068	4977									
7067	3338									
7066	9539									
7065	5583									
7065	9412									
7064	1027									
7064	1636									
7062	1878									
7061	9912									
7060	3344									
7060	6542									
7060	6616									
7059	2450									
7058	7755									
7055	7149									
7055	8376									
7054	1403									
7054	2839									
7053	7305									
7051	1712									
7051	8862									
7050	3657									
7049	3124									
7048	392									
7046	5695									
7042	5038									
7041	4783									
7041	4884									
7039	4764									
7038	1132									
7038	5705									
7038	8066									
7038	9234									
7037	5963									
7037	6500									
7036	7434									
7032	4827									
7032	8194									
7031	937									
7031	8554									
7029	6543									
7027	3846									
7023	601									
7023	8289									
7018	7533									
7017	1188									
7017	5633									
7017	7403									
7016	301									
7016	9242									
7015	106									
7015	2280									
7014	1062									
7014	6124									
7013	3630									
7012	4112									
7009	6136									
7008	6162									
7006	6707									
7006	7462									
7004	4227									
7004	5036									
7003	1442									
7003	7037									
7003	8288									
7000	9661									
6997	1309									
6996	7205									
6995	5487									
6994	5485									
6994	8614									
6992	4961									
6992	8583									
6990	6320									
6989	4343									
6989	6000									
6989	6755									
6989	9475									
6987	1766									
6987	2020									
6986	4146									
6985	472									
6985	1793									
6985	2422									
6985	8234									
6984	2242									
6984	4687									
6979	5718									
6976	1463									
6976	3685									
6975	1866									
6975	2720									
6975	2730									
6975	5922									
6975	7173									
6974	2373									
6974	7314									
6971	7599									
6969	6996									
6968	3901									
6968	8040									
6967	9895									
6966	134									
6966	196									
6966	6929									
6964	2436									
6964	6199									
6963	1223									
6963	6328									
6962	2941									
6961	6025									
6960	4618									
6960	6154									
6959	811									
6958	2442									
6953	614									
6953	683									
6952	163									
6952	4321									
6951	3863									
6950	6154									
6949	3591									
6948	1161									
6948	5618									
6948	9357									
6947	4838									
6945	9300									
6944	616									
6943	9438									
6942	1511									
6941	5909									
6940	4686									
6938	5410									
6938	6015									
6938	8593									
6938	8698									
6935	7928									
6933	8844									
6932	814									
6932	2822									
6932	5773									
6931	241									
6928	5756									
6927	6253									
6926	8894									
6925	9172									
6924	1138									
6924	4430									
6920	4771									
6919	9279									
6918	3301									
6918	3425									
6917	135									
6917	6321									
6914	2802									
6914	7498									
6913	4213									
6913	9780									
6912	673									
6912	9639									
6911	1599									
6911	6168									
6910	3328									
6909	7902									
6907	936									
6907	1874									
6907	7557									
6904	236									
6904	5825									
6902	4265									
6902	8940									
6901	3461									
6901	3505									
6900	964									
6899	508									
6899	5226									
6896	7559									
6894	701									
6894	6020									
6894	8479									
6893	2963									
6892	5849									
6892	7826									
6890	8051									
6884	552									
6883	9638									
6882	5662									
6882	9307									
6881	419									
6880	3932									
6880	5250									
6879	2115									
6879	9616									
6878	7871									
6877	4022									
6877	5199									
6877	9306									
6877	9920									
6874	1573									
6872	2481									
6870	5164									
6870	9491									
6869	5738									
6868	2411									
6865	7766									
6864	395									
6864	972									
6864	7275									
6863	2731									
6862	7135									
6861	5394									
6861	5673									
6861	5822									
6860	9710									
6859	1261									
6859	8177									
6859	9913									
6857	2041									
6857	6427									
6856	2396									
6856	6539									
6854	8282									
6853	8230									
6852	5196									
6851	3059									
6851	3748									
6850	5169									
6850	6002									
6849	1298									
6849	1797									
6847	228									
6847	5239									
6845	8521									
6844	566									
6844	2834									
6844	3038									
6844	6725									
6844	9051									
6844	9810									
6843	5602									
6841	863									
6841	4211									
6841	5859									
6841	7724									
6840	5416									
6839	4812									
6839	8858									
6838	1215									
6838	5011									
6837	626									
6837	3865									
6836	9111									
6835	4630									
6835	9353									
6831	3238									
6831	9109									
6830	4241									
6830	6758									
6829	5784									
6827	9328									
6826	1672									
6825	1364									
6825	5497									
6825	5575									
6823	5316									
6822	5500									
6817	522									
6817	2521									
6816	577									
6816	3869									
6813	3079									
6812	324									
6812	440									
6812	6973									
6811	5730									
6810	2130									
6809	4976									
6808	6708									
6807	2681									
6807	7070									
6806	5962									
6804	832									
6801	1684									
6800	4649									
6799	8034									
6797	5674									
6796	9557									
6794	5054									
6794	6571									
6793	9787									
6791	3858									
6788	4746									
6785	8576									
6784	525									
6783	7054									
6783	9380									
6782	6690									
6781	972									
6780	3037									
6780	6281									
6780	6420									
6780	7537									
6778	534									
6777	4162									
6777	9135									
6776	1100									
6776	5729									
6775	5665									
6774	3626									
6773	5539									
6767	6821									
6765	3104									
6765	7916									
6764	6677									
6763	5930									
6762	2954									
6762	6737									
6761	4654									
6761	4686									
6761	6820									
6760	9881									
6757	1107									
6757	2101									
6757	4283									
6753	5408									
6753	5759									
6750	4626									
6750	9018									
6749	5819									
6749	7764									
6748	5865									
6748	7406									
6746	2043									
6746	7258									
6745	4935									
6745	5130									
6745	5592									
6743	1547									
6742	1362									
6741	1793									
6741	2427									
6741	5276									
6741	6479									
6740	160									
6740	854									
6739	2481									
6739	8953									
6738	334									
6737	2737									
6736	1061									
6736	2502									
6735	9672									
6734	7413									
6733	3891									
6733	6654									
6732	136									
6732	4360									
6732	5738									
6732	7428									
6732	9040									
6731	7532									
6731	8686									
6730	7867									
6730	8412									
6729	2050									
6729	2119									
6729	6853									
6728	5991									
6725	7542									
6724	700									
6724	4790									
6723	363									
6720	5591									
6719	3485									
6719	7425									
6719	9138									
6719	9743									
6717	2249									
6715	2081									
6715	9246									
6714	1920									
6713	469									
6712	387									
6710	3021									
6706	8054									
6705	544									
6705	2668									
6705	2815									
6705	6743									
6705	8832									
6704	4112									
6703	4070									
6702	9055									
6701	6528									
6700	7116									
6698	178									
6695	1597									
6695	5472									
6695	5678									
6694	3286									
6693	489									
6693	5633									
6693	8906									
6689	2260									
6686	7309									
6685	900									
6685	1206									
6684	5533									
6683	3084									
6678	1321									
6677	1090									
6677	2050									
6675	2037									
6675	7407									
6674	3956									
6672	2275									
6672	4741									
6670	1425									
6670	3046									
6668	409									
6665	4199									
6664	4824									
6662	1234									
6662	5837									
6662	8998									
6660	1631									
6660	7220									
6659	4707									
6656	4494									
6656	6453									
6654	941									
6654	1832									
6654	2438									
6654	7193									
6654	8834									
6654	9725									
6651	1874									
6651	2585									
6651	3807									
6651	4424									
6651	6469									
6651	7067									
6649	359									
6649	1265									
6649	6999									
6648	6338									
6647	1833									
6647	6791									
6647	7938									
6647	8652									
6646	2974									
6643	4988									
6642	1657									
6642	2358									
6641	5448									
6640	2182									
6639	8085									
6636	1397									
6636	4380									
6636	8100									
6635	2883									
6633	2729									
6632	7587									
6632	7814									
6632	8029									
6631	475									
6630	5051									
6630	8151									
6629	210									
6629	703									
6629	2677									
6629	3220									
6627	1798									
6624	1505									
6621	5111									
6620	1866									
6618	9177									
6617	6890									
6615	3970									
6614	6701									
6614	7103									
6614	9208									
6613	2053									
6611	2213									
6611	7317									
6610	1299									
6610	5190									
6608	6795									
6606	1617									
6605	1258									
6605	2558									
6602	4928									
6601	6348									
6600	1280									
6600	8733									
6597	2300									
6596	1888									
6595	821									
6595	4479									
6595	8291									
6594	1638									
6594	8314									
6592	3304									
6592	6353									
6591	3631									
6589	6064									
6589	6408									
6588	4033									
6588	4372									
6583	2407									
6582	1022									
6581	5666									
6581	9849									
6580	8481									
6578	4769									
6577	8854									
6571	3364									
6571	5515									
6570	8053									
6568	7433									
6566	111									
6564	2733									
6563	6641									
6562	5037									
6561	3314									
6561	8949									
6560	4354									
6558	4401									
6557	6454									
6556	2871									
6556	7935									
6556	9505									
6553	1011									
6553	7905									
6551	3316									
6551	4479									
6550	4484									
6550	8356									
6548	7076									
6548	9264									
6546	2146									
6544	5899									
6543	532									
6543	6599									
6542	3309									
6538	502									
6537	700									
6537	7889									
6536	9017									
6535	8522									
6535	9676									
6534	1215									
6534	3956									
6533	496									
6530	1385									
6530	1745									
6530	2143									
6530	8066									
6529	4990									
6527	3763									
6524	3518									
6522	1699									
6521	9893									
6517	2536									
6515	3662									
6514	1180									
6514	2956									
6512	5751									
6511	2580									
6511	4255									
6510	8791									
6509	4102									
6506	7460									
6506	9144									
6505	4554									
6504	2527									
6499	2626									
6498	3760									
6498	6278									
6495	1721									
6495	3475									
6495	6048									
6491	111									
6489	331									
6489	3889									
6489	9712									
6488	6099									
6485	2577									
6485	3962									
6484	4523									
6483	4952									
6480	8929									
6480	9740									
6479	8678									
6478	1515									
6477	1843									
6477	3344									
6477	7979									
6477	8836									
6476	2758									
6475	3110									
6470	7804									
6469	7152									
6469	8082									
6468	3654									
6468	4097									
6466	7099									
6465	1480									
6464	2864									
6463	2160									
6462	4841									
6462	7546									
6461	1928									
6461	5881									
6461	7436									
6460	3386									
6459	4952									
6458	3148									
6452	3687									
6452	6673									
6451	4063									
6450	4831									
6447	784									
6446	5269									
6443	6539									
6442	1682									
6442	8671									
6441	2010									
6441	4198									
6439	6541									
6439	9526									
6438	1535									
6437	4852									
6435	159									
6435	4734									
6435	6451									
6435	7361									
6434	9092									
6433	1576									
6431	2830									
6428	5704									
6428	7415									
6428	7973									
6427	7318									
6427	8122									
6425	2188									
6424	570									
6422	301									
6410	9439									
6407	7588									
6406	1172									
6404	2736									
6404	7170									
6403	2383									
6401	8328									
6399	1159									
6399	6949									
6398	2196									
6398	2245									
6396	2826									
6396	8992									
6394	5713									
6392	1537									
6392	5979									
6389	5610									
6386	3236									
6385	4291									
6385	9436									
6383	147									
6383	3009									
6382	2063									
6380	827									
6380	5627									
6379	5273									
6379	7386									
6378	6867									
6376	9706									
6375	6024									
6373	2395									
6373	4047									
6371	9539									
6370	4350									
6368	884									
6368	1885									
6368	8921									
6366	5871									
6365	7290									
6364	946									
6362	3168									
6362	8729									
6362	9857									
6361	7737									
6360	6144									
6359	4481									
6359	5651									
6359	9877									
6358	5809									
6357	336									
6357	3719									
6357	6451									
6355	3420									
6354	7837									
6354	9798									
6353	1905									
6353	7689									
6352	7311									
6351	1417									
6351	4510									
6351	9673									
6350	1831									
6350	8210									
6348	7378									
6346	4899									
6345	6340									
6345	9174									
6342	3303									
6342	5143									
6342	9354									
6339	4038									
6339	4509									
6339	8429									
6339	8556									
6338	1797									
6338	2386									
6338	4376									
6338	5892									
6338	8861									
6337	3575									
6336	8143									
6335	1563									
6333	4047									
6332	1115									
6332	9758									
6331	5813									
6331	6029									
6330	1337									
6330	7770									
6329	1861									
6329	7558									
6328	1796									
6327	3369									
6326	7264									
6325	7626									
6323	7135									
6322	2186									
6321	2345									
6321	5057									
6320	5668									
6318	7323									
6318	9576									
6316	3765									
6315	8513									
6314	8998									
6312	4183									
6312	7781									
6309	3457									
6309	7926									
6308	7955									
6308	9393									
6307	4940									
6304	7614									
6304	9001									
6303	317									
6303	8938									
6299	113									
6299	4300									
6299	4700									
6298	6229									
6298	8398									
6297	689									
6296	4370									
6294	8693									
6293	9989									
6291	7257									
6290	1086									
6290	3178									
6290	3702									
6289	8073									
6289	9121									
6289	9201									
6287	8059									
6286	8607									
6283	1348									
6282	9752									
6280	9231									
6278	6212									
6278	6220									
6277	9978									
6275	3692									
6274	3072									
6274	3394									
6273	7901									
6272	331									
6270	1088									
6270	1478									
6267	949									
6267	3945									
6267	9525									
6266	1596									
6266	9490									
6264	1323									
6264	9874									
6263	3275									
6262	2072									
6262	5263									
6262	7016									
6262	7988									
6260	7333									
6259	1370									
6257	1406									
6256	1871									
6255	2172									
6255	4608									
6255	8711									
6253	6851									
6251	2324									
6251	5196									
6250	2338									
6250	7170									
6249	2781									
6248	4981									
6248	6530									
6248	6610									
6248	6868									
6248	7434									
6248	8373									
6247	2084									
6245	7802									
6244	8449									
6243	266									
6242	941									
6240	6703									
6239	7603									
6238	1344									
6231	2069									
6231	2161									
6229	2096									
6229	9224									
6228	3109									
6226	5036									
6224	9763									
6221	3067									
6220	1166									
6218	3135									
6217	2504									
6216	7675									
6214	2879									
6212	7047									
6210	5436									
6209	2967									
6207	223									
6206	2238									
6205	7720									
6203	4515									
6200	9340									
6197	1254									
6197	5833									
6197	7945									
6196	2821									
6195	490									
6195	6527									
6194	1747									
6192	2525									
6191	4001									
6190	7255									
6186	2486									
6180	6813									
6179	2277									
6178	1494									
6178	6054									
6176	7155									
6173	5679									
6173	6734									
6172	4218									
6171	5215									
6168	9243									
6167	6526									
6166	2785									
6166	5169									
6163	231									
6163	641									
6163	6715									
6163	7263									
6161	7027									
6161	8406									
6161	9823									
6160	4031									
6160	8664									
6158	6256									
6156	3445									
6155	3158									
6155	3996									
6154	3923									
6154	6829									
6153	6912									
6153	8822									
6152	2483									
6151	6094									
6151	9705									
6150	9969									
6149	2881									
6149	5665									
6147	3297									
6146	8419									
6145	9239									
6145	9449									
6144	7401									
6143	8471									
6143	9758									
6142	1177									
6142	3461									
6140	999									
6140	1393									
6140	4945									
6137	3275									
6137	5824									
6137	8754									
6135	4869									
6134	3372									
6132	2774									
6132	8957									
6131	9794									
6130	1687									
6130	3589									
6130	6256									
6128	5989									
6127	1834									
6127	3679									
6127	9310									
6122	997									
6122	6098									
6121	3526									
6119	1983									
6119	2536									
6118	6504									
6118	9578									
6113	370									
6112	4906									
6111	2264									
6110	7879									
6108	2981									
6107	3260									
6105	1388									
6104	3196									
6104	3513									
6100	7835									
6100	9382									
6099	4093									
6097	8853									
6096	1618									
6096	4555									
6096	9219									
6096	9755									
6092	1690									
6091	3778									
6089	4611									
6089	8609									
6088	3067									
6086	5413									
6084	1701									
6084	5554									
6081	5769									
6080	6804									
6078	128									
6078	3575									
6078	6434									
6078	9548									
6077	5743									
6074	6916									
6072	211									
6072	2324									
6071	5380									
6071	5402									
6069	2764									
6069	6076									
6069	8539									
6069	8688									
6068	1797									
6068	2690									
6066	3069									
6064	5816									
6063	1750									
6063	8033									
6060	8813									
6059	2772									
6058	2603									
6058	3459									
6056	125									
6056	9491									
6055	4116									
6052	2133									
6052	3740									
6050	1799									
6050	2808									
6048	352									
6047	4025									
6046	1853									
6045	3857									
6044	4710									
6043	4843									
6043	5684									
6042	3191									
6042	8045									
6040	1993									
6039	1720									
6037	9632									
6035	8291									
6035	8636									
6034	1361									
6032	3862									
6031	3493									
6029	5090									
6029	5704									
6028	4513									
6026	2852									
6020	1371									
6020	2248									
6019	2237									
6019	7950									
6019	9780									
6018	4152									
6017	2247									
6017	3752									
6016	5189									
6013	6073									
6012	3326									
6012	5195									
6010	4770									
6010	6453									
6009	7474									
6007	1927									
6005	6075									
6004	4398									
6004	6133									
6004	9007									
5999	1004									
5995	4038									
5994	191									
5994	9426									
5993	768									
5993	975									
5992	1600									
5992	1678									
5991	4255									
5990	2789									
5990	4208									
5990	7670									
5989	1999									
5987	7076									
5986	5991									
5983	3478									
5980	2614									
5980	3066									
5979	9176									
5978	9510									
5977	1596									
5976	4552									
5975	1917									
5975	5900									
5974	8046									
5973	3356									
5971	280									
5970	2266									
5970	3614									
5966	9885									
5965	6672									
5964	8480									
5963	4860									
5962	8393									
5961	3461									
5961	5794									
5960	1911									
5960	5351									
5960	6790									
5960	8941									
5959	5468									
5958	1200									
5958	7348									
5957	5520									
5957	5597									
5957	6943									
5956	1909									
5955	514									
5955	2944									
5954	9873									
5952	8374									
5948	3242									
5947	1500									
5945	4475									
5945	8310									
5945	8658									
5944	6241									
5942	8432									
5941	9326									
5940	3751									
5939	6855									
5939	7626									
5938	8996									
5932	9863									
5931	827									
5931	1233									
5931	1339									
5930	3959									
5928	4280									
5928	5125									
5927	2426									
5927	3877									
5927	8958									
5927	9334									
5925	5491									
5925	7202									
5924	348									
5924	9679									
5922	3210									
5922	7960									
5922	8341									
5921	5374									
5920	1446									
5920	8739									
5918	3399									
5918	9172									
5917	3592									
5917	7714									
5915	1520									
5915	4317									
5913	8433									
5912	2824									
5909	3227									
5906	156									
5905	4767									
5905	6794									
5905	6825									
5903	2652									
5902	1438									
5902	5703									
5902	6539									
5900	5732									
5899	166									
5897	3379									
5895	8191									
5895	8383									
5893	3096									
5892	3465									
5891	8507									
5890	424									
5890	4229									
5889	614									
5889	8257									
5884	1117									
5884	7863									
5883	2972									
5882	5179									
5880	2232									
5879	2338									
5879	7168									
5877	8884									
5875	6873									
5873	7118									
5872	2919									
5871	7812									
5870	1316									
5867	1361									
5867	4993									
5867	6364									
5866	3594									
5865	6654									
5862	4673									
5861	7058									
5861	9489									
5860	5808									
5858	1133									
5854	1621									
5853	8422									
5852	814									
5851	2962									
5851	6947									
5850	6114									
5846	238									
5846	1748									
5845	3345									
5845	8650									
5845	9986									
5844	2056									
5844	7754									
5843	4774									
5843	7205									
5841	3526									
5841	6669									
5839	300									
5837	7913									
5836	5034									
5836	7097									
5835	7354									
5834	4045									
5833	4880									
5833	8056									
5832	1489									
5828	3868									
5827	609									
5827	5084									
5827	9450									
5825	2426									
5824	4285									
5823	348									
5823	3162									
5823	3383									
5821	2693									
5821	8729									
5820	1327									
5816	3933									
5816	8240									
5815	6007									
5814	2850									
5814	7848									
5813	4553									
5813	6514									
5812	2523									
5809	936									
5807	1787									
5807	8943									
5806	3969									
5804	3338									
5804	7106									
5804	7582									
5803	5509									
5802	6041									
5802	7294									
5801	5237									
5801	7310									
5799	1566									
5796	6588									
5795	2194									
5794	3609									
5792	5978									
5791	5293									
5791	5468									
5791	7670									
5789	5734									
5787	4519									
5785	5355									
5785	6888									
5783	4892									
5782	1823									
5782	4391									
5781	5996									
5780	8444									
5779	1503									
5778	1539									
5778	2631									
5776	8681									
5775	3009									
5774	1568									
5772	6551									
5771	3578									
5771	7701									
5769	5029									
5769	9523									
5768	304									
5768	1327									
5768	3814									
5767	2339									
5767	6943									
5766	1814									
5766	6904									
5765	6977									
5763	4206									
5763	4382									
5762	4324									
5760	1454									
5760	9189									
5756	6826									
5755	4848									
5755	8403									
5754	4792									
5753	1508									
5752	2044									
5752	4882									
5752	7408									
5751	9477									
5749	4080									
5748	5607									
5747	432									
5747	4593									
5747	9068									
5747	9835									
5746	2819									
5746	4660									
5746	9944									
5745	8678									
5744	5853									
5743	4562									
5743	8451									
5742	4994									
5741	4146									
5739	8121									
5737	3050									
5737	9468									
5736	1546									
5735	5279									
5735	7867									
5733	6692									
5732	1153									
5732	7368									
5730	7796									
5729	8120									
5728	6480									
5727	7228									
5727	7986									
5725	6431									
5724	4442									
5724	7886									
5723	4156									
5722	201									
5720	1432									
5720	2079									
5719	2819									
5719	6087									
5718	9857									
5713	226									
5712	7452									
5711	411									
5711	2477									
5711	7734									
5709	1926									
5709	5279									
5707	5374									
5707	9248									
5706	9206									
5705	5785									
5704	8273									
5704	8491									
5704	9162									
5703	3620									
5703	7141									
5700	1720									
5700	6068									
5697	6494									
5697	6955									
5695	3324									
5695	4702									
5695	9817									
5694	2032									
5692	978									
5691	1948									
5690	6164									
5688	5916									
5687	6922									
5687	7894									
5686	9638									
5685	1820									
5684	6018									
5683	7126									
5681	7449									
5680	1878									
5680	2980									
5679	1669									
5678	2238									
5678	7002									
5675	7957									
5673	2995									
5673	4268									
5672	2169									
5671	2404									
5670	2462									
5668	8754									
5667	1260									
5667	4970									
5665	938									
5662	7122									
5660	1780									
5659	972									
5658	8467									
5657	7313									
5656	3397									
5655	4093									
5655	7024									
5654	4476									
5653	4198									
5653	9455									
5649	7213									
5648	6203									
5648	8063									
5646	2853									
5645	1755									
5645	7548									
5643	7219									
5643	8458									
5642	6890									
5641	2326									
5641	3094									
5640	516									
5638	267									
5638	2236									
5636	2602									
5636	5596									
5636	6230									
5636	9888									
5634	9532									
5631	7696									
5629	365									
5629	4716									
5628	4135									
5628	8042									
5627	2151									
5627	3131									
5626	2295									
5626	5469									
5626	8312									
5626	9034									
5623	696									
5623	7148									
5621	7235									
5620	3442									
5620	6668									
5619	8008									
5618	748									
5617	1347									
